seed,episode,return,cumulative_reward,ttm,total_steps,question_accuracy,content_rate,blueprint_adherence,post_content_gain,post_content_gain_video,post_content_gain_PPT,post_content_gain_text,post_content_gain_blog,post_content_gain_article,post_content_gain_handout,final_mastery,mean_frustration
1,17,1.140508187870503,1.140508187870503,22,22,0.2857142857142857,0.36363636363636365,0.7571428571428571,0.04752826053024645,0.06714339183612811,0.055431065373319856,0.03234449606000142,0.0,0.0,0.03814833340862747,0.27871313450262886,0.4422727272727273
1,18,-0.5175720604332797,-0.5175720604332797,20,20,0.25,0.4,0.7333333333333334,0.025310147303843997,0.0,0.0,0.02597356446380276,0.016057098036791062,0.0307120689218479,0.045677122007122595,0.2847460679740354,0.6505
1,19,4.343010264334991,4.343010264334991,28,28,0.3888888888888889,0.35714285714285715,0.788888888888889,0.0505303090329984,0.0911850474162283,0.0,0.038495213122858085,0.09460455189547318,0.025342290043066595,0.05549873154778884,0.2997908836039812,0.4753571428571429
1,20,11.156597657993508,11.156597657993508,54,54,0.5185185185185185,0.5,0.7333333333333334,0.04921348836123566,0.06184347647294545,0.08001551596097232,0.028512806846626857,0.07553546111429668,0.026882829483770986,0.04310777190696683,0.3259731800762435,0.4275925925925926
1,21,2.6506369677266277,2.6506369677266277,27,27,0.35294117647058826,0.37037037037037035,0.9058823529411765,0.04446788444488173,0.06030254313775413,0.06252914766550222,0.04401500748636099,0.0,0.0,0.020508348058740578,0.2915521735101759,0.3977777777777778
1,22,13.5385085788263,13.5385085788263,71,71,0.475,0.43661971830985913,0.825,0.047365767868799175,0.057810347434852284,0.042901700435143963,0.04686560769382851,0.03402498027524167,0.038855004711099914,0.05501202085601665,0.3375987445657061,0.4725352112676056
1,23,57.92956245011569,57.92956245011569,140,140,0.8235294117647058,0.5142857142857142,0.8117647058823529,0.05561854916237227,0.08240734685652684,0.06813896955410749,0.03956656025293095,0.05217389460589483,0.03631446261256182,0.03842414701144564,0.47106579686696365,0.061071428571428575
1,24,60.78945101035773,60.78945101035773,140,140,0.8076923076923077,0.44285714285714284,0.7461538461538462,0.0527183603405711,0.07570108213400784,0.07195182497278238,0.036772161051952704,0.04109458867601017,0.043335268195797895,0.039230180218966515,0.4177069355754998,0.06871428571428573
1,25,51.24450798955356,51.24450798955356,140,140,0.7125,0.42857142857142855,0.8,0.04935815093874935,0.05908048653142601,0.05749570102001879,0.048645026021461896,0.0586242494514369,0.0348452998203452,0.037339262557233646,0.4825901491127489,0.2317142857142858
1,26,3.022865143018305,3.022865143018305,29,29,0.35294117647058826,0.41379310344827586,0.8117647058823529,0.052383780551029324,0.0933002116059587,0.07171644723448925,0.03849830751594595,0.08766372005248207,0.04024617769487748,0.035735412605162664,0.2930271364209523,0.45517241379310347
1,27,61.74101661941138,61.74101661941138,140,140,0.7560975609756098,0.4142857142857143,0.8878048780487805,0.04866420783560501,0.06493115172002699,0.05397074668659469,0.0335757908817683,0.05659202677935309,0.05458845078585503,0.037934465545375134,0.4456984096274178,0.17378571428571438
1,28,82.68444634601381,82.68444634601381,140,140,0.9545454545454546,0.37142857142857144,0.8204545454545454,0.05298276912609341,0.07546079221449183,0.06416051698592681,0.038874344870337994,0.04875064123383329,0.03935454173667098,0.025886928890028124,0.45981763939335285,0.011642857142857146
1,29,7.0979051942199005,7.0979051942199005,37,37,0.46153846153846156,0.2972972972972973,0.6307692307692307,0.05315137122234546,0.06327512645945074,0.06442659322737057,0.09677454267055918,0.0,0.020517848617257223,0.03245057562409115,0.30803716093700123,0.4600000000000001
1,30,48.018709070216104,48.018709070216104,140,140,0.651685393258427,0.36428571428571427,0.7820224719101123,0.04789283311659401,0.06491972808221333,0.06533684546510474,0.039026334799312036,0.05167554646019355,0.041425686995957486,0.023688116764458287,0.4195530527951988,0.29957142857142854
1,31,-1.7430987115682155,-1.7430987115682155,17,17,0.1,0.4117647058823529,0.6,0.04718033346568263,0.08948013152963305,0.019071529068685256,0.033146316179571554,0.08141025639462329,0.0,0.040861468728122186,0.30695628046697315,0.4511764705882353
1,32,66.08025300979058,66.08025300979058,140,140,0.8292682926829268,0.4142857142857143,0.7902439024390244,0.05432092743521064,0.07249494051687128,0.08310602739161026,0.0416358981872486,0.05629277624183696,0.03683734838721628,0.04311248489474957,0.43142465329814444,0.06785714285714288
1,33,2.027634451044452,2.027634451044452,25,25,0.29411764705882354,0.32,0.6941176470588235,0.050666604591745705,0.07704083929726815,0.045968636424770226,0.048076282457668575,6.14218558130375e-05,0.0,0.03202769564624075,0.37337253222803923,0.48400000000000004
1,34,3.3842726283147018,3.3842726283147018,48,48,0.2857142857142857,0.5625,0.780952380952381,0.04207426242875011,0.050443435131710436,0.05162977408456073,0.04107902005947919,0.03176175307897419,0.03844114382383872,0.042509239812638204,0.33501068091250313,0.5770833333333333
1,35,4.220948055290948,4.220948055290948,42,42,0.391304347826087,0.4523809523809524,0.791304347826087,0.039270669798435354,0.0690390527164246,0.0,0.02619393779201462,0.04224801513300105,0.046498208879723966,0.018194538576581307,0.2929455233768978,0.5097619047619047
1,36,1.0523665576562582,1.0523665576562582,21,21,0.2857142857142857,0.3333333333333333,0.7714285714285715,0.041193925764395005,0.0,0.046991041942826384,0.0335987356714014,0.0,0.0,0.058182379864944456,0.22351941846056275,0.530952380952381
1,37,6.630686336903726,6.630686336903726,44,44,0.391304347826087,0.4772727272727273,0.791304347826087,0.049506002245885306,0.11570440281793475,0.07583032227666221,0.02773688309920644,0.04469318103335066,0.031102292887192212,0.026827588290908377,0.2677486247272482,0.4368181818181819
1,38,20.372406169720243,20.372406169720243,107,107,0.48214285714285715,0.4766355140186916,0.8464285714285715,0.04358897248148217,0.04779698040117496,0.04113515178069569,0.03886591051483178,0.05145561267147359,0.04268964482327347,0.034551392138320466,0.3593640295138648,0.479439252336449
1,39,35.04595955813326,35.04595955813326,140,140,0.5942028985507246,0.5071428571428571,0.8057971014492754,0.04109325733175094,0.0593609030507084,0.050327049616292294,0.03063240999693655,0.03382876995723648,0.042862198517584965,0.03203944898720765,0.42588991766859385,0.3736428571428572
1,40,57.02335052965632,57.02335052965632,140,140,0.7887323943661971,0.4928571428571429,0.723943661971831,0.05200767826431145,0.07188559834233503,0.06355344653209101,0.04144800514963776,0.05796626101765328,0.041669916437562196,0.031968465779299654,0.4866844021791564,0.05307142857142859
1,41,56.91075280369802,56.91075280369802,140,140,0.7560975609756098,0.4142857142857143,0.826829268292683,0.047508404221495465,0.07037618270850525,0.05677711312516336,0.03449605983929414,0.051010136595385065,0.036981302389802254,0.04013973093721337,0.4326931930212737,0.1879285714285714
1,42,43.90406273722014,43.90406273722014,140,140,0.6666666666666666,0.5714285714285714,0.9666666666666667,0.05372516943345529,0.07517224320867068,0.06173390087316598,0.040196576448907936,0.05112368688324499,0.05121470704757893,0.04172708184500462,0.4271929541981768,0.18707142857142858
1,43,3.899991521722261,3.899991521722261,37,37,0.4166666666666667,0.35135135135135137,0.6916666666666667,0.0373847605155062,0.07501419076063444,0.017947666685222546,0.016903833106708177,0.04132732209476568,0.030561257481260193,0.03268995248544702,0.2953478448301884,0.5727027027027026
1,44,60.0899189793993,60.0899189793993,140,140,0.8055555555555556,0.4857142857142857,0.8305555555555556,0.05321532059670783,0.08244038043884253,0.06794218787938075,0.042511053192103694,0.04318785474680886,0.04996777682966822,0.04130864244029308,0.47139664985036356,0.08378571428571428
1,45,57.10769079324859,57.10769079324859,140,140,0.8169014084507042,0.4928571428571429,0.723943661971831,0.05553080517736715,0.06617503872477289,0.06548820769089063,0.043378526568560484,0.06185711991657891,0.04228061523881721,0.04929328295522119,0.471754345769807,0.08535714285714287
1,46,18.86710626655431,18.86710626655431,99,99,0.5,0.5151515151515151,0.775,0.05137806107695747,0.05814234143279467,0.05731114495911087,0.051082713911186815,0.050102999707270245,0.04121225769254185,0.04878448802001047,0.4015252236765649,0.403939393939394
1,47,48.279823682266404,48.279823682266404,140,140,0.6805555555555556,0.4857142857142857,0.8166666666666667,0.048778260860688136,0.06809427881805599,0.056628061704342515,0.034465074511305205,0.053804433124805345,0.03737098783085972,0.037456932880039304,0.4098506752647028,0.1362857142857143
1,48,60.50352233078928,60.50352233078928,140,140,0.7777777777777778,0.42142857142857143,0.7827160493827161,0.050684406794367295,0.0734959531726424,0.04392146183986593,0.03432953062588258,0.04561603137759484,0.05150018631411527,0.0365096033880402,0.41677463847728247,0.08650000000000002
1,49,16.336707001219793,16.336707001219793,79,79,0.48936170212765956,0.4050632911392405,0.8255319148936171,0.051255573716493544,0.05026824032159704,0.06292213153877921,0.04499749804223102,0.057990344107639785,0.048561543104914895,0.048452651191511896,0.3915166667403796,0.45936708860759484
1,50,28.063637595414026,28.063637595414026,132,132,0.4864864864864865,0.4393939393939394,0.818918918918919,0.045536384945663595,0.054868140327978154,0.05634627685156974,0.04086701465470259,0.030950065636649916,0.04460824737439763,0.03278459343371585,0.46653516997036704,0.39348484848484855
1,51,42.85857664488803,42.85857664488803,140,140,0.6470588235294118,0.5142857142857142,0.7676470588235295,0.05326778436286997,0.0766314583045646,0.05816402016660225,0.049014681924852914,0.05268352220311469,0.04404418334643873,0.026076852540686618,0.4855798150499341,0.13328571428571434
1,52,1.3796172965196531,1.3796172965196531,19,19,0.3076923076923077,0.3157894736842105,0.8615384615384616,0.047858322487296434,0.0,0.0649438314559127,0.022434880614332298,0.058804660744577325,0.0,0.04698885403631875,0.2966181392565183,0.48000000000000004
1,53,19.730009780953022,19.730009780953022,80,80,0.5434782608695652,0.425,0.7695652173913043,0.04237492882196781,0.06554828637714585,0.050599880460933944,0.035236924697962656,0.055467653245493256,0.024887735673165042,0.04548178300272057,0.37146139845735215,0.33237500000000003
1,54,57.38234973645429,57.38234973645429,140,140,0.835820895522388,0.5214285714285715,0.8626865671641791,0.04984913568460618,0.06561939726563343,0.07036952058600876,0.043590321170797634,0.04535813088198949,0.03419687020764831,0.0508337515152,0.4747498093783301,0.06071428571428573
1,55,53.55990282365719,53.55990282365719,140,140,0.7105263157894737,0.45714285714285713,0.8210526315789474,0.06117023710496641,0.0860555499530381,0.062246259945888185,0.04108018026134904,0.06592217091848872,0.04174228151871304,0.05421007078020693,0.4501681122081568,0.16135714285714292
1,56,0.9584344331961503,0.9584344331961503,42,42,0.2857142857142857,0.5,0.780952380952381,0.043774814406868236,0.07574930785822112,0.04017806562332231,0.04029815732585687,0.03888419820247058,0.03548503983955162,0.05552024774321773,0.2666337951389499,0.5561904761904761
1,57,1.0624383569361833,1.0624383569361833,31,31,0.35294117647058826,0.45161290322580644,0.6941176470588235,0.03538379965079185,0.03238280756138834,0.026912220416538013,0.04679551917670791,0.03579049794342584,0.005460695106008329,0.021236431568313147,0.2767014679943533,0.6116129032258065
1,58,64.65790113174556,64.65790113174556,140,140,0.8192771084337349,0.40714285714285714,0.7614457831325301,0.051689549000084524,0.07106400204393576,0.05074793979959438,0.0457733716953698,0.051947493926865165,0.03399590552592485,0.04837595555266215,0.4301505924529546,0.09050000000000001
1,59,59.9048337419351,59.9048337419351,140,140,0.782051282051282,0.44285714285714284,0.9,0.04912817547803808,0.06617759685239506,0.05736426665091067,0.03877848276997471,0.05269116559942591,0.029655498529343256,0.04530390604441491,0.4507804413974135,0.0932857142857143
1,60,5.887743054756623,5.887743054756623,43,43,0.5,0.3023255813953488,0.7,0.03016689577326063,0.06366927207866913,0.047456500154107156,0.019975635721589682,0.03043071534568821,0.020394593672469485,0.01156737472392369,0.29661080546965846,0.5413953488372092
1,61,73.6989275725193,73.6989275725193,140,140,0.9113924050632911,0.4357142857142857,0.7544303797468355,0.05262393229119469,0.08127482057815737,0.0626615494467726,0.03531382233988966,0.05593789173603803,0.034914127637341745,0.04286730699979579,0.45633532482808636,0.020142857142857146
1,62,14.831819793479763,14.831819793479763,68,68,0.5,0.47058823529411764,0.7333333333333334,0.05946644531558806,0.08313908268498414,0.0684142713001681,0.06278138235346141,0.04585495388541782,0.04926025280711851,0.040583899823888554,0.3271918630439215,0.38338235294117656
1,63,71.93679417109317,71.93679417109317,140,140,0.9358974358974359,0.44285714285714284,0.7846153846153847,0.05073732968186466,0.07894795248442751,0.0546997045560972,0.04282424027017181,0.04914973432612719,0.047271477838544254,0.04003165010281376,0.48202792330755456,0.018642857142857145
1,64,3.26232494365123,3.26232494365123,31,31,0.3333333333333333,0.41935483870967744,0.7333333333333334,0.05282197330790262,0.09409320465118291,0.05049877399862544,0.016655999379023456,0.09389429549083567,0.055009111693211044,0.04500967823719415,0.3354103727484978,0.39032258064516134
1,65,50.10747229533201,50.10747229533201,140,140,0.7272727272727273,0.5285714285714286,0.8090909090909091,0.052955451765880325,0.06503800841456887,0.061609556325138835,0.045686233207808756,0.04736104591851941,0.051071500380462,0.04784753101221215,0.45592714641711235,0.09950000000000007
1,66,67.34074855052117,67.34074855052117,140,140,0.8734177215189873,0.4357142857142857,0.7544303797468355,0.04972049993168583,0.09242628870555732,0.06164934173461052,0.033555977306172345,0.05660355042049805,0.043112218191274275,0.03464489916539074,0.4457545113078657,0.050785714285714295
1,67,45.46374881670577,45.46374881670577,140,140,0.6857142857142857,0.5,0.7857142857142858,0.0515936891600606,0.05720993749524151,0.05472300966576617,0.023535949610950947,0.06320317095261821,0.05223839446342325,0.04577545542627527,0.4061339792837089,0.1706428571428572
1,68,-1.6400569544082373,-1.6400569544082373,24,24,0.08333333333333333,0.5,0.65,0.057373310676531245,0.10574466174405983,0.05533591993200535,0.03586559873491542,0.04222261884231976,0.07392082040764611,0.0,0.2710643428900882,0.4879166666666667
1,69,15.633916854668634,15.633916854668634,66,66,0.5517241379310345,0.5606060606060606,0.7448275862068966,0.060519852518418404,0.07973610023911365,0.07349520311575973,0.039427209765533905,0.08255352353536635,0.03539778764237464,0.04289372264224206,0.38895125984677104,0.13121212121212125
1,70,42.08273045116959,42.08273045116959,140,140,0.6527777777777778,0.4857142857142857,0.8166666666666667,0.04768932012515533,0.059924954403705204,0.06693713250952636,0.03743125014452432,0.04633893216916936,0.03385444187333612,0.036515384109403436,0.47624997296634464,0.23707142857142846
1,71,2.1640203331120005,2.1640203331120005,39,39,0.2777777777777778,0.5384615384615384,0.7333333333333334,0.03787210616615764,0.07480176116259321,0.04054314539694055,0.022452151373059722,0.02738399427918972,0.007151116416741238,0.03314349462384624,0.3329856473617798,0.5717948717948718
1,72,74.9984489870806,74.9984489870806,140,140,0.9493670886075949,0.4357142857142857,0.8050632911392406,0.05467554990204843,0.06419099102232237,0.07105761256639319,0.04568862062062664,0.05113372536216128,0.05010464155142119,0.04237861546845964,0.478304043847776,0.025000000000000005
1,73,22.187753307240524,22.187753307240524,98,98,0.58,0.4897959183673469,0.66,0.04916532007598442,0.0627295861920078,0.0632789377693987,0.03833682739585728,0.04183312414183732,0.046121886880174455,0.049176361544778224,0.4105062300470885,0.31683673469387763
1,74,70.08671276355824,70.08671276355824,140,140,0.9342105263157895,0.45714285714285713,0.7684210526315789,0.047594444575808456,0.05797689593139332,0.054484400511955515,0.03752940851954101,0.05862465057039707,0.04005323391842023,0.04126560076982909,0.4771021494600085,0.02392857142857143
1,75,6.56769463526421,6.56769463526421,55,55,0.4074074074074074,0.509090909090909,0.6592592592592593,0.0433970884047088,0.05590549305144768,0.08749389570837626,0.027872889809351466,0.043094574648336846,0.027581675749071288,0.03833331283222895,0.3333999787170775,0.5012727272727273
1,76,5.034326687323197,5.034326687323197,41,41,0.47619047619047616,0.4878048780487805,0.6857142857142857,0.045741065324516904,0.0,0.06810686156189524,0.051951117887048794,0.006435898439083432,0.039961428728358096,0.03410844999957029,0.2943531773070819,0.576341463414634
1,77,14.194979549322701,14.194979549322701,87,87,0.4358974358974359,0.5517241379310345,0.8102564102564103,0.0419511896319131,0.06622299558750483,0.04090922744396036,0.03496419503266351,0.04521722435917756,0.0323454390851088,0.029786606520352157,0.403470196473261,0.35586206896551736
1,78,1.3179889748410831,1.3179889748410831,27,27,0.26666666666666666,0.4444444444444444,0.8666666666666667,0.03993092694523632,0.056795278539620804,0.05080391739117671,0.02559606028696561,0.04445359708705987,0.021827546054003277,0.035049745044052075,0.26822221130504115,0.5777777777777777
1,79,14.301172530791842,14.301172530791842,81,81,0.5,0.48148148148148145,0.8285714285714285,0.03963796842902662,0.053302945873088564,0.05415310381032109,0.02585318685897101,0.041380034599289996,0.03879668039999593,0.02934708571700093,0.3252304330707057,0.5228395061728395
1,80,15.70422394057406,15.70422394057406,78,78,0.5,0.48717948717948717,0.85,0.03932900455583863,0.06125670875207432,0.0609165592092757,0.029943311747843315,0.040130269991539604,0.030770173771629303,0.027273905415511314,0.388805673713257,0.448974358974359
1,81,57.639141722349365,57.639141722349365,140,140,0.7837837837837838,0.4714285714285714,0.8324324324324325,0.04836998684880537,0.09208368028392601,0.0448577139266877,0.03430912055764801,0.048790058163808554,0.02169017175231551,0.04780656013348355,0.4604739500836685,0.12792857142857147
1,82,0.2910655696657159,0.2910655696657159,20,20,0.18181818181818182,0.45,0.8545454545454546,0.05685005036005873,0.0,0.05661849378200591,0.053882870783248826,0.06469573736317495,0.06793940348723099,0.0,0.31983526300143905,0.362
1,83,5.018390977494005,5.018390977494005,34,34,0.43478260869565216,0.3235294117647059,0.7478260869565218,0.044063829638016326,0.04642791225617971,0.0413874527080344,0.05303297304416914,0.0,0.02228181292956738,0.05113378819804434,0.2920720701192253,0.5541176470588234
1,84,46.61322951823883,46.61322951823883,140,140,0.7,0.5,0.8,0.04774089341924126,0.06939128849983488,0.06382800834435809,0.04013157602040022,0.040441134367858095,0.040367534181255264,0.03452179828962151,0.45447729805786136,0.19471428571428576
1,85,69.83631225215781,69.83631225215781,140,140,0.8734177215189873,0.4357142857142857,0.8810126582278481,0.055195105622305826,0.07099355482923585,0.06466948667582212,0.04302185115035332,0.05138025673743812,0.052773092584246936,0.04559460243079444,0.4710302815482069,0.030785714285714288
1,86,71.43936762211132,71.43936762211132,140,140,0.8860759493670886,0.4357142857142857,0.8050632911392406,0.05220124844680977,0.07352402462055183,0.06369446602703503,0.040596577247595016,0.04988175156728717,0.04170273907393417,0.04724806691192797,0.4504254964444118,0.031071428571428576
1,87,7.911720800306574,7.911720800306574,48,48,0.38461538461538464,0.4583333333333333,0.823076923076923,0.058645256374022105,0.08618115656830556,0.05342410746036927,0.05211014304522802,0.06250886718712778,0.041746425754066285,0.04501095110768723,0.30423296619799295,0.40937500000000004
1,88,10.481633337250203,10.481633337250203,54,54,0.4722222222222222,0.3333333333333333,0.9,0.04326080093577059,0.052625582414571596,0.05111913592912967,0.03165045549652082,0.0,0.04929289540097847,0.024870598956637725,0.32699994163233037,0.5875925925925926
1,89,73.84046188372729,73.84046188372729,140,140,0.8620689655172413,0.37857142857142856,0.8022988505747126,0.05631993171658185,0.0774703884175899,0.07038939244670007,0.04252684311942932,0.05442398063950992,0.057999564678479734,0.028611436907978082,0.46114060725719874,0.03364285714285715
1,90,34.22869407768354,34.22869407768354,140,140,0.5428571428571428,0.5,0.8285714285714286,0.04607516445733531,0.059280593361409104,0.04822747518736887,0.0329345099139464,0.05598878692899889,0.035505413076528436,0.02853752771651195,0.45879929746091597,0.31521428571428567
1,91,2.1476501362729143,2.1476501362729143,36,36,0.2777777777777778,0.5,0.6777777777777778,0.03810770350820101,0.052436373909724956,0.0,0.02699925496281088,0.10045328579099369,0.03603473641836017,0.014031773410221271,0.3167418876331037,0.40194444444444444
1,92,5.132605324023209,5.132605324023209,43,43,0.38461538461538464,0.3953488372093023,0.7461538461538462,0.05529424866725763,0.08804720740308024,0.05609055931079721,0.05082662326940662,0.0,0.07190619439136214,0.020781635934466025,0.34323738301977064,0.46720930232558167
1,93,73.28847447105467,73.28847447105467,140,140,0.9012345679012346,0.42142857142857143,0.7580246913580247,0.061605466369474254,0.08063293915827287,0.06570396628613107,0.04005107610483917,0.07677864238847355,0.05303165166297907,0.043670690754678054,0.463474846453549,0.03692857142857144
1,94,52.772025550684575,52.772025550684575,140,140,0.7160493827160493,0.42142857142857143,0.7827160493827161,0.05085367915748877,0.06709119715983947,0.05261616065891839,0.04158451427210726,0.060717008126664945,0.04561060680583055,0.045269973615674385,0.4429532836192174,0.26028571428571445
1,95,23.092660112361084,23.092660112361084,103,103,0.52,0.5145631067961165,0.8400000000000001,0.050049035382935286,0.0705994436946912,0.056990885354737716,0.03608298136919199,0.04615162424102959,0.05259014025552187,0.04224788543283114,0.3910500811639429,0.24504854368932052
1,96,37.73551475113071,37.73551475113071,137,137,0.6111111111111112,0.4744525547445255,0.7333333333333334,0.05548189148116865,0.0762502539377702,0.07187676527510548,0.03543956202293303,0.049114941173759204,0.05052571939793061,0.04395795826060725,0.3944722438068797,0.20532846715328468
1,97,0.2238260945131425,0.2238260945131425,20,20,0.25,0.4,0.65,0.03220272582106304,0.0,0.0,0.016007105716445882,0.05610771714927586,0.020827518551229662,0.030180958232384064,0.35026186155331673,0.5050000000000001
1,98,69.46386948554684,69.46386948554684,140,140,0.8481012658227848,0.4357142857142857,0.8430379746835444,0.05547427193272666,0.07386801426899962,0.06344622335020196,0.03163381015451741,0.04947524448804853,0.0692425984856387,0.03642421891118338,0.4957043174046268,0.04842857142857144
1,99,69.7331910601047,69.7331910601047,140,140,0.92,0.4642857142857143,0.7466666666666667,0.05221715138179094,0.06725779824075029,0.06239424196263537,0.03904473517767028,0.03753240473028052,0.053734314048563485,0.046543741347954685,0.4502920921914047,0.023642857142857146
1,100,4.189400897059408,4.189400897059408,40,40,0.4090909090909091,0.45,0.7454545454545455,0.028855812230398986,0.022259056042973235,0.03979852240580046,0.033000381569324624,0.0,0.027920227156780886,0.006844850175947159,0.35801603981817387,0.5650000000000001
1,101,12.251279081733472,12.251279081733472,85,85,0.5,0.5294117647058824,0.775,0.04457529814595451,0.07162680963636507,0.04712185515500614,0.04161072280821088,0.04374731765693579,0.03884679676539682,0.032860355216228994,0.39169933352449354,0.5862352941176469
1,102,75.74610479160067,75.74610479160067,140,140,0.9375,0.42857142857142855,0.8375,0.048588247216471224,0.07375548898981382,0.0749713555394971,0.0339330871272178,0.043582230816933534,0.04648395826016063,0.03652785064475137,0.48423141646111423,0.02914285714285715
1,103,16.13363902848126,16.13363902848126,68,68,0.5384615384615384,0.4264705882352941,0.8102564102564103,0.04308570179324261,0.059302016488719723,0.03816225264898424,0.04589895077974178,0.04689734896120762,0.033650444155458835,0.040130589454933974,0.34138143998210885,0.3961764705882352
1,104,10.095229007602343,10.095229007602343,67,67,0.4,0.47761194029850745,0.7142857142857143,0.03971439363838977,0.061592785867195625,0.05146125486302436,0.027956347722796787,0.033933620472779195,0.03166392015739183,0.0015549348479573233,0.3607107306660377,0.337313432835821
1,105,53.594035045007914,53.594035045007914,140,140,0.7303370786516854,0.36428571428571427,0.7146067415730337,0.04724750751601363,0.06560764856503112,0.07982054782148576,0.040737886478320176,0.0450467011698538,0.04636449012917878,0.030950334389797392,0.402319198748886,0.25535714285714295
1,106,5.199270952756765,5.199270952756765,37,37,0.35,0.4594594594594595,0.75,0.05873124342569375,0.0741193109630273,0.05654982855341539,0.04227834285062555,0.04640851103256938,0.07161757248048756,0.045858748344682,0.3893083613428154,0.3297297297297298
1,107,2.7483724961493405,2.7483724961493405,28,28,0.3,0.2857142857142857,0.8500000000000001,0.05717524592871857,0.06355385707283517,0.059135593322684185,0.041185903350128505,0.07492704038169332,0.05114436702550229,0.0,0.2836477438320474,0.4628571428571428
1,108,19.910626970491705,19.910626970491705,90,90,0.5370370370370371,0.4,0.8629629629629629,0.030118402764130414,0.050346357708428165,0.030070223421062352,0.021357091850793108,0.03859692099864113,0.013494481436512079,0.03181032209467787,0.36272002805848036,0.5681111111111109
1,109,20.77552782379911,20.77552782379911,84,84,0.5178571428571429,0.3333333333333333,0.7571428571428571,0.06082298521119162,0.07175205213417733,0.07375871625905288,0.07456766518832579,0.07616653239684101,0.039275131669101744,0.03325781543763301,0.3593222000973578,0.4267857142857142
1,110,73.55229493978567,73.55229493978567,140,140,0.8705882352941177,0.39285714285714285,0.8,0.056618898891146574,0.08167828338440365,0.06191387836157716,0.04622659793671055,0.05653337609313994,0.039933611322215436,0.047595863804562585,0.4402677392623674,0.034785714285714295
1,111,5.860909733229134,5.860909733229134,32,32,0.45,0.375,0.75,0.047008900552728876,0.054043684945302845,0.05451444931298971,0.019524609591860503,0.0661408284316676,0.0948300475156938,0.03383601596660026,0.3195185884966721,0.4687500000000001
