seed,episode,return,cumulative_reward,ttm,total_steps,question_accuracy,content_rate,blueprint_adherence,post_content_gain,post_content_gain_video,post_content_gain_PPT,post_content_gain_text,post_content_gain_blog,post_content_gain_article,post_content_gain_handout,final_mastery,mean_frustration
4,19,67.23026463844818,67.23026463844818,140,140,0.7888888888888889,0.35714285714285715,0.9,0.047937088884207425,0.06324937854298189,0.05881074728430804,0.03290371144175862,0.05016891089135518,0.04192343680200114,0.04419663323765081,0.43661978544676966,0.17992857142857152
4,20,23.540914886099387,23.540914886099387,85,85,0.5918367346938775,0.4235294117647059,0.7877551020408163,0.047682763673385385,0.06644732804000687,0.07320547990178798,0.03830893732726685,0.035910511713641693,0.03868590249220962,0.04857923487230626,0.3788392619409605,0.23588235294117652
4,21,88.12849345779777,88.12849345779777,140,140,0.96875,0.3142857142857143,0.7541666666666667,0.0548473271009475,0.07462757049030512,0.05893426139113527,0.052605105880594,0.061938633816179145,0.034709562601332365,0.037684159915053646,0.4649774938366316,0.013357142857142857
4,22,68.87783507054378,68.87783507054378,140,140,0.7676767676767676,0.29285714285714287,0.7636363636363637,0.055655589444006025,0.08694106292996816,0.046940413108157136,0.051047268538524114,0.05252401817819951,0.05646964624484633,0.02602505056988237,0.45692266741523024,0.09414285714285717
4,23,77.77383255487578,77.77383255487578,140,140,0.8526315789473684,0.32142857142857145,0.8,0.05298801718716403,0.04985260454273638,0.056385151539573825,0.04039206151256467,0.06300346277251775,0.057716388485764304,0.033026301830815806,0.4727848359302922,0.02921428571428572
4,24,1.9528712404971298,1.9528712404971298,23,23,0.3157894736842105,0.17391304347826086,0.8736842105263158,0.040262868022744314,0.041577967734897164,0.03763266859843861,0.0,0.0,0.0,0.0,0.2758573575388013,0.576086956521739
4,25,6.133213261242807,6.133213261242807,42,42,0.4583333333333333,0.42857142857142855,0.775,0.046027911764791374,0.07896414980458047,0.061854460364520567,0.00421533582055178,0.04988665251967375,0.029181907528268505,0.011851272441050081,0.36670084929129104,0.4359523809523809
4,26,17.330550201456692,17.330550201456692,64,64,0.5333333333333333,0.296875,0.8,0.046024662527588,0.044506133259340386,0.06486508352040485,0.04271107478219307,0.019022481189765517,0.05453580121644223,0.0,0.32529704234080026,0.35375000000000023
4,27,24.415022173181843,24.415022173181843,138,138,0.5070422535211268,0.4855072463768116,0.8225352112676056,0.04238393992405522,0.06147560193492158,0.05138070757152488,0.03873323733460152,0.04119556603524642,0.029477656617676293,0.033688743274238014,0.4233762898991825,0.5360869565217391
4,28,-0.06646342753365886,-0.06646342753365886,21,21,0.2,0.2857142857142857,0.8666666666666667,0.049633165372190105,0.0,0.045650722409642915,0.0,0.0,0.06158049425983167,0.0,0.2937852942788969,0.5495238095238095
4,29,56.634153456660044,56.634153456660044,140,140,0.759493670886076,0.4357142857142857,0.8050632911392406,0.04576767038509501,0.0699779729945696,0.04238445785269737,0.028621196470749177,0.046573099331006895,0.03780398894239389,0.04716411934619785,0.4308081466194983,0.1407142857142858
4,30,18.248347782639776,18.248347782639776,87,87,0.5490196078431373,0.41379310344827586,0.8313725490196079,0.04743765240516214,0.060213059861385705,0.0683838108672937,0.029505200653566918,0.045258187140060135,0.04772963874549073,0.03451625357267662,0.38472024426763984,0.4908045977011493
4,31,-0.6970775456698692,-0.6970775456698692,20,20,0.07692307692307693,0.35,0.8923076923076922,0.053059190626357645,0.08195059712262437,0.0,0.06464327783996177,0.051856650710248475,0.0,0.014988776748705163,0.311521676309778,0.4090000000000001
4,32,74.79523263906853,74.79523263906853,140,140,0.8705882352941177,0.39285714285714285,0.7647058823529411,0.05819405204985228,0.06694641900361945,0.06751390383848002,0.0709037894626235,0.06304729590239641,0.04694529193573371,0.04931153328764141,0.4743452431279419,0.044571428571428574
4,33,5.89453824277111,5.89453824277111,39,39,0.38095238095238093,0.46153846153846156,0.780952380952381,0.05018502602396158,0.05661548464832253,0.019703983703591582,0.031967420776831366,0.0712052639707112,0.052479892594321675,0.05759923232520089,0.3627642868107643,0.33461538461538465
4,34,0.14696324401087146,0.14696324401087146,30,30,0.17647058823529413,0.43333333333333335,0.7529411764705882,0.06501908946767537,0.07068209012024604,0.0693325813648846,0.0,0.06025160010531748,0.04465042427364422,0.07538542838133383,0.34407468809272385,0.39366666666666655
4,35,63.93598725886762,63.93598725886762,140,140,0.8192771084337349,0.40714285714285714,0.8216867469879519,0.052028844308104436,0.07874011707307425,0.05361799359631384,0.038134651156415365,0.04718407523391399,0.05147882508217408,0.041934220375637765,0.4433971924275257,0.12428571428571433
4,36,10.14342553823404,10.14342553823404,53,53,0.5172413793103449,0.4528301886792453,0.7103448275862069,0.037657567159268567,0.02722230718491704,0.05354859640403758,0.0293058105035173,0.054248441052279696,0.03960258295415757,0.0368017212386481,0.3210839565753006,0.5222641509433961
4,37,3.7013581073943786,3.7013581073943786,37,37,0.35294117647058826,0.5405405405405406,0.8470588235294118,0.044857299500419806,0.0439256663806431,0.0,0.04956242897913582,0.049103766421816325,0.03459016942694692,0.04533849219024801,0.3175540750438039,0.4845945945945946
4,38,34.780608579808074,34.780608579808074,123,123,0.5714285714285714,0.37398373983739835,0.7896103896103897,0.04003367750219455,0.06174971971385594,0.04910798444595617,0.02105368700344488,0.044674480783770815,0.0336651051678801,0.022479658822023206,0.40465043269841827,0.4178048780487805
4,39,2.356809775472509,2.356809775472509,36,36,0.21052631578947367,0.4722222222222222,0.768421052631579,0.06293588611930633,0.09207945174257964,0.06679152547299635,0.02913878367993042,0.0393546668292602,0.027693212794086597,0.05979109886346443,0.31587304831873037,0.4347222222222223
4,40,58.938250286566564,58.938250286566564,140,140,0.8028169014084507,0.4928571428571429,0.7943661971830986,0.05366589173781412,0.07813179981416472,0.053937795472361105,0.04294176273483367,0.04673395456734017,0.04825327388921665,0.04533184497923077,0.4674080607164173,0.04785714285714287
4,41,69.71628359202094,69.71628359202094,140,140,0.8292682926829268,0.4142857142857143,0.826829268292683,0.054384830510205324,0.08843086692745322,0.06952787094597013,0.034988197169891,0.04607875901614641,0.04320681221130975,0.03538679129188041,0.47010543039566827,0.05257142857142857
4,42,34.308118196654476,34.308118196654476,140,140,0.6506024096385542,0.40714285714285714,0.7855421686746988,0.037943422415813444,0.06105632012187706,0.057145149765942024,0.03781893392896685,0.03698464941617916,0.02705501920815015,0.026451325824200032,0.3952241938291378,0.5883571428571425
4,43,58.82078918845211,58.82078918845211,140,140,0.7625,0.42857142857142855,0.7125,0.05460993440971863,0.06980927850715758,0.06262163541082519,0.04441391157645312,0.05651203404324767,0.05046895032786095,0.03548186693719867,0.4416826951971907,0.0702857142857143
4,44,74.98780465328713,74.98780465328713,140,140,0.9036144578313253,0.40714285714285714,0.8096385542168675,0.05109595238316584,0.06897188587170226,0.043985414195763975,0.039372046359126174,0.05118087847933241,0.060706054592536696,0.03975058596606305,0.45687825578893654,0.039142857142857146
4,45,56.86769664462008,56.86769664462008,140,140,0.7058823529411765,0.39285714285714285,0.8823529411764706,0.05025349299980526,0.06725331292912697,0.05872061603334352,0.036206097466904424,0.04307114892437046,0.042788274835448385,0.048500625937095955,0.4327902940363926,0.19728571428571443
4,46,82.00768400541133,82.00768400541133,140,140,0.8556701030927835,0.30714285714285716,0.8639175257731959,0.049117335095734536,0.07510063298765897,0.04067911326423124,0.03677102361954014,0.04526455073526587,0.034848588214071725,0.042421970080129275,0.5107581041110523,0.04442857142857144
4,47,21.996004308439826,21.996004308439826,87,87,0.509090909090909,0.367816091954023,0.8545454545454546,0.055423885366232155,0.07120648636750897,0.05498987932124208,0.02913894198152093,0.06581982494370127,0.04944874924653062,0.04801195192771732,0.40904460568939005,0.3270114942528737
4,48,2.3678524074759233,2.3678524074759233,29,29,0.35294117647058826,0.41379310344827586,0.6941176470588235,0.03863612367076785,0.0,0.026982868236132836,0.044379800934117586,0.04053053059051124,0.04336174332159887,0.03410663317993218,0.32937765214772924,0.440344827586207
4,49,80.94510522809037,80.94510522809037,140,140,0.8681318681318682,0.35,0.8835164835164835,0.06468860524632136,0.09250693277301944,0.05408151703441553,0.05100895961396735,0.05531169390807733,0.046979349614181126,0.05267719347914975,0.4390754637234267,0.0335
4,50,49.339437243367676,49.339437243367676,140,140,0.6951219512195121,0.4142857142857143,0.7658536585365854,0.04508825744540645,0.04219101914466298,0.06287606467011057,0.044061141493008014,0.048830826290172095,0.04230433139205461,0.03737236895392956,0.4381818898765035,0.23757142857142866
4,51,18.77485994876906,18.77485994876906,90,90,0.5849056603773585,0.4111111111111111,0.7018867924528303,0.052822491362038704,0.0789731727165679,0.06339393084184777,0.03524923103873074,0.052204913264950074,0.0529249467752791,0.010705350205333327,0.3406842351252443,0.4588888888888887
4,52,14.82764296819401,14.82764296819401,72,72,0.5,0.3611111111111111,0.791304347826087,0.04619380221343216,0.04892251304277973,0.04629103625543205,0.029334925509495846,0.05613954774743412,0.0504599465540904,0.03850364066032367,0.3539574852407236,0.5130555555555554
4,53,5.550118326230652,5.550118326230652,38,38,0.45454545454545453,0.42105263157894735,0.7181818181818183,0.03729343632110784,0.06686488260193911,0.0,0.03092222945940763,0.012396015316878617,0.052006052065211784,0.02450469162485853,0.33971352854525805,0.4507894736842106
4,54,0.194650860549074,0.194650860549074,26,26,0.15384615384615385,0.5,0.8923076923076922,0.04582592005346953,0.0,0.05540230426729329,0.03059377086973375,0.044411048172760335,0.044190767937677705,0.058346289884764646,0.3417139454976008,0.471923076923077
4,55,0.6994248675198985,0.6994248675198985,18,18,0.2857142857142857,0.2222222222222222,0.6142857142857143,0.04069129810194402,0.08473509931413431,0.010623522649532091,0.02671527234216567,0.0,0.0,0.0,0.28507526412989215,0.43388888888888894
4,56,78.9388494007283,78.9388494007283,140,140,0.8723404255319149,0.32857142857142857,0.8042553191489361,0.05401139828805112,0.06728938891927294,0.06130759537154627,0.04709966019100829,0.05188553346499168,0.05495884858889456,0.03908175653034761,0.4436038643759066,0.03350000000000001
4,57,8.937504833321709,8.937504833321709,41,41,0.4838709677419355,0.24390243902439024,0.7548387096774194,0.06525957737954868,0.10443647562462385,0.0966909325092418,0.019914360230870676,0.045666016325562456,0.06428178686570903,0.05361096171179186,0.3118564849999512,0.48219512195121944
4,58,58.132879743596206,58.132879743596206,140,140,0.7831325301204819,0.40714285714285714,0.7734939759036145,0.05126943777009933,0.07109997672059676,0.06502899818810663,0.02993971229397958,0.04644517823649801,0.04163169430426199,0.044331746588621004,0.44710253595483035,0.16442857142857145
4,59,54.90716535830827,54.90716535830827,140,140,0.6823529411764706,0.39285714285714285,0.7294117647058824,0.05262508980051631,0.07049732295499933,0.06183296326219863,0.02647515308445108,0.05655407943037341,0.04081961736536958,0.04453383133324708,0.43217458792151114,0.1382142857142858
4,60,6.497326481997385,6.497326481997385,31,31,0.4782608695652174,0.25806451612903225,0.6608695652173913,0.037950931715880785,0.06739128138921718,0.0,0.020770811198952188,0.045317602341697266,0.0,0.0,0.3344004143643443,0.27451612903225814
4,61,65.88212721558222,65.88212721558222,140,140,0.8095238095238095,0.4,0.780952380952381,0.05543018047297862,0.08626478266544706,0.06708124730670278,0.03605477198276958,0.05477086189527014,0.045997289835914244,0.0542019527006042,0.4369444987102438,0.1010714285714286
4,62,69.91854411887483,69.91854411887483,140,140,0.9577464788732394,0.4928571428571429,0.7661971830985916,0.05398722833843407,0.07909677101672712,0.07178571063187791,0.03525588705565714,0.05910120876268041,0.042445418538984224,0.03844214149101038,0.48007099865401187,0.01592857142857143
4,63,11.762410092030683,11.762410092030683,51,51,0.5,0.4117647058823529,0.8333333333333334,0.049477125992373985,0.08398797772061693,0.05877449239225616,0.03119942449885428,0.03257120551987757,0.023421338819336363,0.03861805261991001,0.2985633875392871,0.3739215686274511
4,64,53.705677051012216,53.705677051012216,140,140,0.7051282051282052,0.44285714285714284,0.7589743589743589,0.04888167227022285,0.07966991997826797,0.04970796066131859,0.02779307451725205,0.048690912083095714,0.03766361562404195,0.03829259944016898,0.4487264949581137,0.0927857142857143
4,65,18.329296460358776,18.329296460358776,67,67,0.5476190476190477,0.373134328358209,0.8761904761904762,0.04946404550919609,0.05707204663437418,0.07317175882909521,0.033447491308022236,0.06159300531502697,0.04236826304653234,0.04097427199100047,0.3397159033507139,0.3714925373134329
4,66,51.360310387592826,51.360310387592826,140,140,0.6823529411764706,0.39285714285714285,0.8352941176470589,0.044240566831181924,0.04945970189918588,0.05296219069482607,0.03457630390452995,0.03916877075101551,0.04005493377537775,0.03841254064757801,0.4245853724143553,0.22078571428571436
4,67,8.228777467570989,8.228777467570989,44,44,0.4782608695652174,0.4772727272727273,0.6608695652173913,0.04875676017521482,0.08710566648831046,0.046993256836216676,0.030106881112977546,0.045991259104778304,0.04112889766994418,0.04205672773048762,0.31202940248191435,0.340909090909091
4,68,4.047538596472177,4.047538596472177,38,38,0.3684210526315789,0.5,0.8736842105263158,0.04343182176809666,0.06505201175647987,0.05311643705237079,0.06085738776191513,0.037541174516593,0.02428009086569588,0.034517799577631035,0.3008038741085008,0.5581578947368421
4,69,79.81156353672918,79.81156353672918,140,140,0.9069767441860465,0.38571428571428573,0.8186046511627907,0.05294170050409349,0.07133549804802973,0.06071382955558218,0.04687872585359348,0.04649993344076392,0.04390787957239424,0.052912111188875746,0.4564897576293685,0.044857142857142866
4,70,4.322070515193099,4.322070515193099,40,40,0.30434782608695654,0.425,0.8521739130434782,0.04903189872995241,0.0,0.05589029754066024,0.02445886439427014,0.05284600944326985,0.031512290538656916,0.065942811208687,0.3538394131210269,0.4987499999999999
4,71,56.77445115599968,56.77445115599968,140,140,0.7662337662337663,0.45,0.7636363636363637,0.04975923609777714,0.0691316224022393,0.057798317063228605,0.0427425989038865,0.035832609173071184,0.04219155160490208,0.05369717441612118,0.42965301051686017,0.12371428571428576
4,72,39.18711041073334,39.18711041073334,140,140,0.6206896551724138,0.37857142857142856,0.8482758620689655,0.03832195779849462,0.06483064833896539,0.04083447173767514,0.025660010332285377,0.05002167947874642,0.031576758872239756,0.030124380406257395,0.4003054881915725,0.4743571428571428
4,73,66.09229309125305,66.09229309125305,140,140,0.7582417582417582,0.35,0.8593406593406594,0.04256532311907696,0.0388925489702905,0.06277214914169545,0.02826910915408584,0.04135308492925035,0.041174751608512514,0.042695604916894864,0.4397053108538344,0.11692857142857144
4,74,4.3611609545237595,4.3611609545237595,31,31,0.3888888888888889,0.41935483870967744,0.6777777777777778,0.04228942334646495,0.03335757534815581,0.07043797505236453,0.05437324019134651,0.03439365220568058,0.0396782956041174,0.026665461100759274,0.3445199711352757,0.3374193548387097
4,75,18.986937109545458,18.986937109545458,80,80,0.56,0.375,0.76,0.04671309887338092,0.05572107128503201,0.05491325166282907,0.03260945755547735,0.06587216258170775,0.04790498648692665,0.022267395609832825,0.34748227264870857,0.483375
4,76,43.062826164096485,43.062826164096485,140,140,0.6125,0.42857142857142855,0.8625,0.04760888850553389,0.06572065284104207,0.0537902175457659,0.04207974019299575,0.05124935577735206,0.027785048703139754,0.03711369493381239,0.4389648891108254,0.30385714285714294
4,77,69.01382816984248,69.01382816984248,140,140,0.8160919540229885,0.37857142857142856,0.8137931034482759,0.050538840211977125,0.07413641629506285,0.06933195953837006,0.03689309349900364,0.042293621255328116,0.038935874577961785,0.034688804004118744,0.42406923745890757,0.0660714285714286
4,78,60.05796255353038,60.05796255353038,140,140,0.7407407407407407,0.42142857142857143,0.8790123456790123,0.061799300323187284,0.0836695241036787,0.06846660762783478,0.038457983744528045,0.06094585328513777,0.057744555351340626,0.03467232851007923,0.4395485554887998,0.10978571428571433
4,79,20.201571861622853,20.201571861622853,110,110,0.5,0.43636363636363634,0.7709677419354839,0.04648578084228425,0.065588324028278,0.058940704021234934,0.029902068449325876,0.0362328298096631,0.04175780910009538,0.04438654787954735,0.4016931682051244,0.49027272727272747
4,80,56.79761310428109,56.79761310428109,140,140,0.6904761904761905,0.4,0.8642857142857143,0.05519817134099947,0.06891429023961036,0.05844015025152544,0.0457135969560625,0.04973678424046178,0.07264328731794249,0.03300008926569259,0.4270553996354357,0.20271428571428565
4,81,10.25041253183712,10.25041253183712,43,43,0.5172413793103449,0.32558139534883723,0.7793103448275862,0.05425522541542878,0.0680788124309133,0.0705469825967443,0.019406522042969304,0.04655744996253994,0.06465598575538826,0.05465337001826542,0.3254485682213186,0.4223255813953488
4,82,0.0689928142260684,0.0689928142260684,23,23,0.2857142857142857,0.391304347826087,0.7571428571428571,0.029928177148053698,0.0,0.0,0.017267791762544064,0.028196121125160692,0.028834785928516238,0.04410773028867115,0.34315782102219666,0.6
4,83,69.31205478907981,69.31205478907981,140,140,0.9027777777777778,0.4857142857142857,0.8583333333333334,0.060207533705365815,0.0809587093449499,0.07234415049122817,0.04655461107663936,0.05042109566070462,0.03839362660655116,0.044966687319784,0.4732063621791083,0.019
4,84,80.63390528239484,80.63390528239484,140,140,0.9418604651162791,0.38571428571428573,0.7837209302325582,0.05366923926748264,0.06798850367655596,0.0624067137774534,0.027128479763362814,0.05519908299082321,0.05092668840910674,0.05454237664919115,0.4857535524140156,0.023000000000000003
4,85,7.4100670686891235,7.4100670686891235,61,61,0.40625,0.47540983606557374,0.7125,0.03540017469594566,0.035759033095645355,0.05231811646871195,0.0208851204122582,0.036972347283713625,0.03440109089362382,0.034957373300570714,0.3416060377625928,0.44557377049180313
4,86,3.7928203808959378,3.7928203808959378,44,44,0.3333333333333333,0.5227272727272727,0.8761904761904762,0.03847864043201084,0.062369334999611184,0.04721379413907917,0.03926843863784472,0.03188881136180951,0.03325505704236742,0.02172965655370771,0.33801315973142404,0.4968181818181819
4,87,66.66226993941113,66.66226993941113,140,140,0.813953488372093,0.38571428571428573,0.7837209302325582,0.05060012485160476,0.06761870952703947,0.04758712842737806,0.03958685600808814,0.0588440403240288,0.04277398330719168,0.03131663906912913,0.4442909707614425,0.06207142857142858
4,88,7.745003224948404,7.745003224948404,48,48,0.42857142857142855,0.4166666666666667,0.7571428571428571,0.044000400639219395,0.06212758680655707,0.024003870466480823,0.055426720384524134,0.05468442920146427,0.0,0.030523127871708258,0.37766204184616037,0.44125
4,89,58.682861217416324,58.682861217416324,140,140,0.7209302325581395,0.38571428571428573,0.8418604651162791,0.04748811085210951,0.07093107767507448,0.04813915444447984,0.04389284935176554,0.05105080612047721,0.03807738549115881,0.022761441007545364,0.47206763791433626,0.1475714285714287
4,90,-0.29139106830536254,-0.29139106830536254,21,21,0.15384615384615385,0.38095238095238093,0.9538461538461538,0.054618014615357695,0.07645990313727433,0.10440848207407694,0.0,0.04082591817924947,0.05394349293690742,0.025710991299947028,0.33226276894699136,0.509047619047619
4,91,47.38854211347248,47.38854211347248,140,140,0.6625,0.42857142857142855,0.8375,0.04975812367429433,0.061464000424603336,0.062476930002625226,0.04761181931211145,0.04089667138201497,0.04111595249037598,0.04842202113885928,0.4697302381934547,0.3150714285714286
4,92,68.87173940135959,68.87173940135959,140,140,0.7666666666666667,0.35714285714285715,0.8555555555555556,0.06262639794388165,0.08696609405152862,0.06413399464752031,0.03695986506729111,0.06320687687823841,0.054166722548202824,0.039782526862759474,0.40743703499613193,0.06671428571428573
4,93,10.571817434243773,10.571817434243773,62,62,0.525,0.3548387096774194,0.7000000000000001,0.03922899576093693,0.06082700839709173,0.024392008254859595,0.031880793453014505,0.05379932459013771,0.042697607047272775,0.02450243917128464,0.3267103424013289,0.583548387096774
4,94,12.844770439933589,12.844770439933589,74,74,0.46511627906976744,0.4189189189189189,0.7488372093023257,0.04593977430041632,0.03739789821420536,0.06924560650796688,0.019394752443320923,0.0522468551463894,0.02470177086069712,0.0391144947418074,0.35399386792021664,0.3945945945945948
4,95,14.834389022294092,14.834389022294092,70,70,0.47619047619047616,0.4,0.8523809523809525,0.04401563517099921,0.05461770790477043,0.058503398988014946,0.04307203019499587,0.03526170078539831,0.01619580880689042,0.029252811361667144,0.3767329930612722,0.4238571428571429
4,96,12.83622345409672,12.83622345409672,52,52,0.47058823529411764,0.34615384615384615,0.8705882352941177,0.06101769311740085,0.0831550132284442,0.031249547862784,0.05597188160243723,0.03050931529712053,0.054765501493918706,0.0,0.37517930912658454,0.21019230769230773
4,97,3.655809650079374,3.655809650079374,24,24,0.3333333333333333,0.375,0.9333333333333333,0.07486382628930859,0.1465538132371738,0.09016113188789115,0.05993695569521327,0.06725843810105217,0.049383021074978245,0.05044603332915085,0.3490894725456133,0.30833333333333335
4,98,-0.727380888649357,-0.727380888649357,20,20,0.0,0.55,0.8444444444444444,0.05986941126629906,0.07487235498287005,0.06811176761984711,0.045108767474000076,0.0,0.02922665358638725,0.06658498386629892,0.27812404477550723,0.418
4,99,15.48445871100711,15.48445871100711,63,63,0.5263157894736842,0.3968253968253968,0.8210526315789474,0.04793990203099305,0.04702875232288989,0.09513630522076781,0.03795602420355825,0.04792320168080043,0.046513975947682515,0.04200020495484001,0.35582540538626567,0.37999999999999995
4,100,4.074041547395345,4.074041547395345,38,38,0.36363636363636365,0.42105263157894735,0.7636363636363637,0.048183867540202235,0.075192153337341,0.06218971725244234,0.05788797417198405,0.0010486507215475283,0.033002012883260094,0.03522062506495715,0.3048351227407975,0.4131578947368423
4,101,68.19384532305116,68.19384532305116,140,140,0.8571428571428571,0.45,0.8545454545454545,0.05059366307229484,0.06810470755200156,0.06819623290675128,0.046867314557009036,0.047947643247291734,0.0396233200725818,0.034972640175966456,0.46281982180723663,0.044357142857142866
4,102,64.23369928657351,64.23369928657351,140,140,0.7558139534883721,0.38571428571428573,0.7953488372093023,0.04871608629785446,0.06316183425519145,0.058415594140880024,0.041857938422616994,0.042725190320188115,0.043305446738435345,0.04012356641825107,0.4574898326871383,0.07342857142857144
4,103,0.42566846748202264,0.42566846748202264,22,22,0.21428571428571427,0.36363636363636365,0.8285714285714286,0.05296042839787755,0.0,0.059533720873757814,0.041628606532148185,0.045670503909210125,0.05617118615148173,0.06655665391263899,0.2966382158578132,0.4704545454545455
4,104,70.16609795315604,70.16609795315604,140,140,0.8255813953488372,0.38571428571428573,0.8418604651162791,0.05487660281014553,0.06756465637833657,0.07081119636366598,0.04159093678223508,0.04698753947674987,0.059300562021790716,0.05003480100040783,0.459656288283842,0.04814285714285715
4,105,10.573914312358061,10.573914312358061,56,56,0.4411764705882353,0.39285714285714285,0.8705882352941177,0.05115101873979099,0.07823338234934246,0.049725306240020375,0.04226340838514643,0.021341638940431173,0.05136538962662091,0.013809351810566917,0.34973105414316297,0.5053571428571428
4,106,40.274115224074784,40.274115224074784,140,140,0.5975609756097561,0.4142857142857143,0.851219512195122,0.044156211305205695,0.06456217503610434,0.049465214949235975,0.027522027592139908,0.0411746102214772,0.037995294024089,0.035564668673460635,0.4214800307192473,0.3428571428571427
4,107,17.122573803150374,17.122573803150374,75,75,0.5348837209302325,0.4266666666666667,0.8186046511627907,0.04795790392896995,0.053588800087526235,0.04657979879634992,0.038850979499702246,0.04794522606631373,0.05445843184661356,0.04690879015983942,0.383424673199358,0.36493333333333333
4,108,61.039626625683645,61.039626625683645,140,140,0.7349397590361446,0.40714285714285714,0.8819277108433735,0.055697956475965406,0.06497243481936961,0.06539470379261966,0.04929072465953624,0.04619663688548047,0.057574677422412526,0.04712087507886278,0.42566078566027404,0.12064285714285718
4,109,29.563709613514405,29.563709613514405,93,93,0.5967741935483871,0.3333333333333333,0.7548387096774194,0.04368546459365768,0.06995517771069279,0.05877586843310491,0.03441037087544005,0.04969245372108479,0.02943121328042471,0.025976420177278182,0.4207579590965679,0.33473118279569924
4,110,52.083487524030886,52.083487524030886,140,140,0.7011494252873564,0.37857142857142856,0.767816091954023,0.044414452327418905,0.055339670661919124,0.05510025563272189,0.02952205207500381,0.04906864560900789,0.04845648203257692,0.036693008279411216,0.42699477057535845,0.22085714285714292
4,111,28.829741243914224,28.829741243914224,104,104,0.5797101449275363,0.33653846153846156,0.8492753623188406,0.04365005764872302,0.05108970178657272,0.06183985809861294,0.0387614391484646,0.051211706582887734,0.028606452821544764,0.028163259339075087,0.40759563000461796,0.40480769230769237
